unique_id,ds,y,type
64,2023-05-29,6430.0,actual
64,2023-06-05,7534.0,actual
64,2023-06-12,5889.0,actual
64,2023-06-19,6421.0,actual
64,2023-06-26,6649.0,actual
64,2023-07-03,7066.0,actual
64,2023-07-10,6100.0,actual
64,2023-07-17,6317.0,actual
64,2023-07-24,8028.0,actual
64,2023-07-31,6684.0,actual
64,2023-08-07,6763.0,actual
64,2023-08-14,7207.0,actual
64,2023-08-21,7139.0,actual
64,2023-08-28,6383.0,actual
64,2023-09-04,6217.0,actual
64,2023-09-11,6775.0,actual
64,2023-09-18,7098.0,actual
64,2023-09-25,6689.0,actual
64,2023-10-02,7981.0,actual
64,2023-10-09,7314.0,actual
64,2023-10-16,7271.0,actual
64,2023-10-23,7398.0,actual
64,2023-10-30,6472.0,actual
64,2023-11-06,5816.0,actual
64,2023-11-13,8969.0,actual
64,2023-11-20,6314.0,actual
64,2023-11-27,9106.0,actual
64,2023-12-04,8060.0,actual
64,2023-12-11,8501.0,actual
64,2023-12-18,5925.0,actual
64,2023-12-25,6191.0,actual
64,2024-01-01,7711.0,actual
64,2024-01-08,7054.0,actual
64,2024-01-15,6732.0,actual
64,2024-01-22,7879.0,actual
64,2024-01-29,9152.0,actual
64,2024-02-05,7063.0,actual
64,2024-02-12,7010.0,actual
64,2024-02-19,7580.0,actual
64,2024-02-26,6567.0,actual
64,2024-03-04,6589.0,actual
64,2024-03-11,6706.0,actual
64,2024-03-18,8094.0,actual
64,2024-03-25,6430.0,actual
64,2024-04-01,6046.0,actual
64,2024-04-08,6523.0,actual
64,2024-04-15,6524.0,actual
64,2024-04-22,7298.0,actual
64,2024-04-29,7064.0,actual
64,2024-05-06,7530.0,actual
64,2024-05-13,7455.0,actual
64,2024-05-20,5883.0,actual
64,2024-05-27,6974.0,actual
64,2024-06-03,6511.0,actual
64,2024-06-10,6929.0,actual
64,2024-06-17,6626.0,actual
64,2024-06-24,7611.0,actual
64,2024-07-01,5581.0,actual
64,2024-07-08,7651.0,actual
64,2024-07-15,6082.0,actual
64,2024-07-22,8564.0,actual
64,2024-07-29,6159.0,actual
64,2024-08-05,5837.0,actual
64,2024-08-12,6026.0,actual
64,2024-08-19,5164.0,actual
64,2024-08-26,6553.0,actual
64,2024-09-02,6334.0,actual
64,2024-09-09,5814.0,actual
64,2024-09-16,5550.0,actual
64,2024-09-23,5758.0,actual
64,2024-09-30,6204.0,actual
64,2024-10-07,5821.0,actual
65,2022-01-03,10334.0,actual
65,2022-01-10,12471.0,actual
65,2022-01-17,10186.0,actual
65,2022-01-24,9805.0,actual
65,2022-01-31,17846.0,actual
65,2022-02-07,14559.0,actual
65,2022-02-14,14532.0,actual
65,2022-02-21,11500.0,actual
65,2022-02-28,11532.0,actual
65,2022-03-07,13101.0,actual
65,2022-03-14,12759.0,actual
65,2022-03-21,10447.0,actual
65,2022-03-28,9567.0,actual
65,2022-04-04,9345.0,actual
65,2022-04-11,9560.0,actual
65,2022-04-18,9695.0,actual
65,2022-04-25,13327.0,actual
65,2022-05-02,14823.0,actual
65,2022-05-09,11135.0,actual
65,2022-05-16,10619.0,actual
65,2022-05-23,10942.0,actual
65,2022-05-30,12908.0,actual
65,2022-06-06,11908.0,actual
65,2022-06-13,9354.0,actual
65,2022-06-20,11280.0,actual
65,2022-06-27,11468.0,actual
65,2022-07-04,10320.0,actual
65,2022-07-11,9916.0,actual
65,2022-07-18,9621.0,actual
65,2022-07-25,10122.0,actual
65,2022-08-01,11224.0,actual
65,2022-08-08,17522.0,actual
65,2022-08-15,12303.0,actual
65,2022-08-22,11328.0,actual
65,2022-08-29,11091.0,actual
65,2022-09-05,11756.0,actual
65,2022-09-12,14584.0,actual
65,2022-09-19,15604.0,actual
65,2022-09-26,12090.0,actual
65,2022-10-03,13133.0,actual
65,2022-10-10,12494.0,actual
65,2022-10-17,12252.0,actual
65,2022-10-24,10665.0,actual
65,2022-10-31,11907.0,actual
65,2022-11-07,16480.0,actual
65,2022-11-14,14187.0,actual
65,2022-11-21,11265.0,actual
65,2022-11-28,19529.0,actual
65,2022-12-05,14152.0,actual
65,2022-12-12,13533.0,actual
65,2022-12-19,12161.0,actual
65,2022-12-26,15965.0,actual
65,2023-01-02,13405.0,actual
65,2023-01-09,11814.0,actual
65,2023-01-16,14294.0,actual
65,2023-01-23,14401.0,actual
65,2023-01-30,13181.0,actual
65,2023-02-06,12539.0,actual
65,2023-02-13,12104.0,actual
65,2023-02-20,19667.0,actual
65,2023-02-27,13006.0,actual
65,2023-03-06,6738.0,actual
65,2023-03-13,14631.0,actual
65,2023-03-20,12745.0,actual
65,2023-03-27,13063.0,actual
65,2023-04-03,10803.0,actual
65,2023-04-10,12386.0,actual
65,2023-04-17,14980.0,actual
65,2023-04-24,16307.0,actual
65,2023-05-01,15596.0,actual
65,2023-05-08,15939.0,actual
65,2023-05-15,12123.0,actual
65,2023-05-22,10649.0,actual
65,2023-05-29,11983.0,actual
65,2023-06-05,16830.0,actual
65,2023-06-12,13409.0,actual
65,2023-06-19,12536.0,actual
65,2023-06-26,12102.0,actual
65,2023-07-03,13875.0,actual
65,2023-07-10,10609.0,actual
65,2023-07-17,10309.0,actual
65,2023-07-24,14118.0,actual
65,2023-07-31,11166.0,actual
65,2023-08-07,11366.0,actual
65,2023-08-14,13576.0,actual
65,2023-08-21,13249.0,actual
65,2023-08-28,11999.0,actual
65,2023-09-04,10616.0,actual
65,2023-09-11,12005.0,actual
65,2023-09-18,12242.0,actual
65,2023-09-25,12006.0,actual
65,2023-10-02,13455.0,actual
65,2023-10-09,14067.0,actual
65,2023-10-16,12421.0,actual
65,2023-10-23,14409.0,actual
65,2023-10-30,10785.0,actual
65,2023-11-06,10906.0,actual
65,2023-11-13,14864.0,actual
65,2023-11-20,11038.0,actual
65,2023-11-27,16840.0,actual
65,2023-12-04,14863.0,actual
65,2023-12-11,14801.0,actual
65,2023-12-18,12059.0,actual
65,2023-12-25,15241.0,actual
65,2024-01-01,14722.0,actual
65,2024-01-08,14103.0,actual
65,2024-01-15,13384.0,actual
65,2024-01-22,16302.0,actual
65,2024-01-29,15490.0,actual
65,2024-02-05,12625.0,actual
65,2024-02-12,14957.0,actual
65,2024-02-19,13929.0,actual
65,2024-02-26,13152.0,actual
65,2024-03-04,11858.0,actual
65,2024-03-11,13321.0,actual
65,2024-03-18,15388.0,actual
65,2024-03-25,13098.0,actual
65,2024-04-01,11956.0,actual
65,2024-04-08,12852.0,actual
65,2024-04-15,12245.0,actual
65,2024-04-22,15040.0,actual
65,2024-04-29,15065.0,actual
65,2024-05-06,15065.0,actual
65,2024-05-13,14236.0,actual
65,2024-05-20,12392.0,actual
65,2024-05-27,11790.0,actual
65,2024-06-03,10227.0,actual
65,2024-06-10,13559.0,actual
65,2024-06-17,12365.0,actual
65,2024-06-24,13678.0,actual
65,2024-07-01,13683.0,actual
65,2024-07-08,14798.0,actual
65,2024-07-15,12970.0,actual
65,2024-07-22,18583.0,actual
65,2024-07-29,11533.0,actual
65,2024-08-05,11596.0,actual
65,2024-08-12,11500.0,actual
65,2024-08-19,9951.0,actual
65,2024-08-26,11623.0,actual
65,2024-09-02,12041.0,actual
65,2024-09-09,12905.0,actual
65,2024-09-16,12432.0,actual
65,2024-09-23,12516.0,actual
65,2024-09-30,13477.0,actual
65,2024-10-07,10900.0,actual
66,2022-01-03,11958.0,actual
66,2022-01-10,13951.0,actual
66,2022-01-17,8901.0,actual
66,2022-01-24,9215.0,actual
66,2022-01-31,15987.0,actual
66,2022-02-07,13771.0,actual
66,2022-02-14,12409.0,actual
66,2022-02-21,10930.0,actual
66,2022-02-28,10888.0,actual
66,2022-03-07,11600.0,actual
66,2022-03-14,11519.0,actual
66,2022-03-21,10523.0,actual
66,2022-03-28,9399.0,actual
66,2022-04-04,8554.0,actual
66,2022-04-11,10163.0,actual
66,2022-04-18,9497.0,actual
66,2022-04-25,12016.0,actual
66,2022-05-02,14166.0,actual
66,2022-05-09,12214.0,actual
66,2022-05-16,10256.0,actual
66,2022-05-23,11433.0,actual
66,2022-05-30,11130.0,actual
66,2022-06-06,11141.0,actual
66,2022-06-13,9746.0,actual
66,2022-06-20,11312.0,actual
66,2022-06-27,10928.0,actual
66,2022-07-04,9663.0,actual
66,2022-07-11,9759.0,actual
66,2022-07-18,8476.0,actual
66,2022-07-25,9957.0,actual
66,2022-08-01,10552.0,actual
66,2022-08-08,15329.0,actual
66,2022-08-15,10359.0,actual
66,2022-08-22,10274.0,actual
66,2022-08-29,8674.0,actual
66,2022-09-05,11821.0,actual
66,2022-09-12,13780.0,actual
66,2022-09-19,15539.0,actual
66,2022-09-26,10478.0,actual
66,2022-10-03,11763.0,actual
66,2022-10-10,11605.0,actual
66,2022-10-17,11075.0,actual
66,2022-10-24,10502.0,actual
66,2022-10-31,10415.0,actual
66,2022-11-07,14421.0,actual
66,2022-11-14,11497.0,actual
66,2022-11-21,9649.0,actual
66,2022-11-28,18781.0,actual
66,2022-12-05,14985.0,actual
66,2022-12-12,13429.0,actual
66,2022-12-19,10014.0,actual
66,2022-12-26,15126.0,actual
66,2023-01-02,13417.0,actual
66,2023-01-09,11803.0,actual
66,2023-01-16,12630.0,actual
66,2023-01-23,14115.0,actual
66,2023-01-30,12281.0,actual
66,2023-02-06,12357.0,actual
66,2023-02-13,12247.0,actual
66,2023-02-20,18673.0,actual
66,2023-02-27,11768.0,actual
66,2023-03-06,6132.0,actual
66,2023-03-13,12639.0,actual
66,2023-03-20,11783.0,actual
66,2023-03-27,11726.0,actual
66,2023-04-03,10486.0,actual
66,2023-04-10,10745.0,actual
66,2023-04-17,14361.0,actual
66,2023-04-24,14096.0,actual
66,2023-05-01,12649.0,actual
66,2023-05-08,13930.0,actual
66,2023-05-15,10749.0,actual
66,2023-05-22,10138.0,actual
66,2023-05-29,11058.0,actual
66,2023-06-05,12909.0,actual
66,2023-06-12,10257.0,actual
66,2023-06-19,10663.0,actual
66,2023-06-26,11175.0,actual
66,2023-07-03,11530.0,actual
66,2023-07-10,9457.0,actual
66,2023-07-17,8864.0,actual
66,2023-07-24,13135.0,actual
66,2023-07-31,10243.0,actual
66,2023-08-07,10757.0,actual
66,2023-08-14,12990.0,actual
66,2023-08-21,11696.0,actual
66,2023-08-28,10429.0,actual
66,2023-09-04,8882.0,actual
66,2023-09-11,11143.0,actual
66,2023-09-18,10972.0,actual
66,2023-09-25,11473.0,actual
66,2023-10-02,12010.0,actual
66,2023-10-09,12289.0,actual
66,2023-10-16,11110.0,actual
66,2023-10-23,12654.0,actual
66,2023-10-30,9775.0,actual
66,2023-11-06,9281.0,actual
66,2023-11-13,12420.0,actual
66,2023-11-20,10416.0,actual
66,2023-11-27,12611.0,actual
66,2023-12-04,12545.0,actual
66,2023-12-11,12165.0,actual
66,2023-12-18,9654.0,actual
66,2023-12-25,13048.0,actual
66,2024-01-01,11911.0,actual
66,2024-01-08,11811.0,actual
66,2024-01-15,10563.0,actual
66,2024-01-22,12797.0,actual
66,2024-01-29,13991.0,actual
66,2024-02-05,11874.0,actual
66,2024-02-12,11986.0,actual
66,2024-02-19,11764.0,actual
66,2024-02-26,12130.0,actual
66,2024-03-04,10338.0,actual
66,2024-03-11,11843.0,actual
66,2024-03-18,13946.0,actual
66,2024-03-25,10620.0,actual
66,2024-04-01,10020.0,actual
66,2024-04-08,10740.0,actual
66,2024-04-15,10824.0,actual
66,2024-04-22,13062.0,actual
66,2024-04-29,12255.0,actual
66,2024-05-06,12496.0,actual
66,2024-05-13,11538.0,actual
66,2024-05-20,10113.0,actual
66,2024-05-27,10230.0,actual
66,2024-06-03,10489.0,actual
66,2024-06-10,10273.0,actual
66,2024-06-17,11377.0,actual
66,2024-06-24,12910.0,actual
66,2024-07-01,11139.0,actual
66,2024-07-08,10876.0,actual
66,2024-07-15,10609.0,actual
66,2024-07-22,14338.0,actual
66,2024-07-29,9508.0,actual
66,2024-08-05,10293.0,actual
66,2024-08-12,10859.0,actual
66,2024-08-19,9300.0,actual
66,2024-08-26,9950.0,actual
66,2024-09-02,10222.0,actual
66,2024-09-09,10604.0,actual
66,2024-09-16,10466.0,actual
66,2024-09-23,10525.0,actual
66,2024-09-30,11470.0,actual
66,2024-10-07,9815.0,actual
67,2022-01-03,17168.0,actual
67,2022-01-10,16857.0,actual
67,2022-01-17,16392.0,actual
67,2022-01-24,16892.0,actual
67,2022-01-31,25057.0,actual
67,2022-02-07,19594.0,actual
67,2022-02-14,22113.0,actual
67,2022-02-21,12598.0,actual
67,2022-02-28,16642.0,actual
67,2022-03-07,20323.0,actual
67,2022-03-14,18091.0,actual
67,2022-03-21,17486.0,actual
67,2022-03-28,12992.0,actual
67,2022-04-04,14372.0,actual
67,2022-04-11,15880.0,actual
67,2022-04-18,15090.0,actual
67,2022-04-25,17612.0,actual
67,2022-05-02,19351.0,actual
67,2022-05-09,19428.0,actual
67,2022-05-16,16259.0,actual
67,2022-05-23,18132.0,actual
67,2022-05-30,19246.0,actual
67,2022-06-06,16142.0,actual
67,2022-06-13,15390.0,actual
67,2022-06-20,17292.0,actual
67,2022-06-27,17032.0,actual
67,2022-07-04,16984.0,actual
67,2022-07-11,15308.0,actual
67,2022-07-18,14350.0,actual
67,2022-07-25,23522.0,actual
67,2022-08-01,15520.0,actual
67,2022-08-08,18130.0,actual
67,2022-08-15,16013.0,actual
67,2022-08-22,17599.0,actual
67,2022-08-29,14436.0,actual
67,2022-09-05,16077.0,actual
67,2022-09-12,18659.0,actual
67,2022-09-19,22258.0,actual
67,2022-09-26,17463.0,actual
67,2022-10-03,17835.0,actual
67,2022-10-10,19003.0,actual
67,2022-10-17,17455.0,actual
67,2022-10-24,16376.0,actual
67,2022-10-31,16759.0,actual
67,2022-11-07,23914.0,actual
67,2022-11-14,21246.0,actual
67,2022-11-21,20002.0,actual
67,2022-11-28,26412.0,actual
67,2022-12-05,22189.0,actual
67,2022-12-12,20104.0,actual
67,2022-12-19,16561.0,actual
67,2022-12-26,24617.0,actual
67,2023-01-02,26699.0,actual
67,2023-01-09,16778.0,actual
67,2023-01-16,20853.0,actual
67,2023-01-23,17876.0,actual
67,2023-01-30,19844.0,actual
67,2023-02-06,18857.0,actual
67,2023-02-13,18322.0,actual
67,2023-02-20,23434.0,actual
67,2023-02-27,19344.0,actual
67,2023-03-06,8859.0,actual
67,2023-03-13,19153.0,actual
67,2023-03-20,19687.0,actual
67,2023-03-27,18879.0,actual
67,2023-04-03,15626.0,actual
67,2023-04-10,18146.0,actual
67,2023-04-17,22500.0,actual
67,2023-04-24,25021.0,actual
67,2023-05-01,22367.0,actual
67,2023-05-08,22954.0,actual
67,2023-05-15,18507.0,actual
67,2023-05-22,17571.0,actual
67,2023-05-29,18715.0,actual
67,2023-06-05,21164.0,actual
67,2023-06-12,20070.0,actual
67,2023-06-19,18358.0,actual
67,2023-06-26,17639.0,actual
67,2023-07-03,20425.0,actual
67,2023-07-10,17261.0,actual
67,2023-07-17,16270.0,actual
67,2023-07-24,19748.0,actual
67,2023-07-31,22231.0,actual
67,2023-08-07,18187.0,actual
67,2023-08-14,19680.0,actual
67,2023-08-21,19980.0,actual
67,2023-08-28,18100.0,actual
67,2023-09-04,17401.0,actual
67,2023-09-11,17786.0,actual
67,2023-09-18,20668.0,actual
67,2023-09-25,19649.0,actual
67,2023-10-02,19301.0,actual
67,2023-10-09,22911.0,actual
67,2023-10-16,23568.0,actual
67,2023-10-23,24034.0,actual
67,2023-10-30,17536.0,actual
67,2023-11-06,14799.0,actual
67,2023-11-13,20687.0,actual
67,2023-11-20,19305.0,actual
67,2023-11-27,26759.0,actual
67,2023-12-04,28038.0,actual
67,2023-12-11,23086.0,actual
67,2023-12-18,19345.0,actual
67,2023-12-25,17710.0,actual
67,2024-01-01,20502.0,actual
67,2024-01-08,20730.0,actual
67,2024-01-15,19677.0,actual
67,2024-01-22,22128.0,actual
67,2024-01-29,25009.0,actual
67,2024-02-05,21421.0,actual
67,2024-02-12,21848.0,actual
67,2024-02-19,21136.0,actual
67,2024-02-26,21328.0,actual
67,2024-03-04,19476.0,actual
67,2024-03-11,20052.0,actual
67,2024-03-18,21131.0,actual
67,2024-03-25,19224.0,actual
67,2024-04-01,19286.0,actual
67,2024-04-08,21083.0,actual
67,2024-04-15,19112.0,actual
67,2024-04-22,24181.0,actual
67,2024-04-29,22996.0,actual
67,2024-05-06,22992.0,actual
67,2024-05-13,20239.0,actual
67,2024-05-20,20571.0,actual
67,2024-05-27,19644.0,actual
67,2024-06-03,21280.0,actual
67,2024-06-10,23007.0,actual
67,2024-06-17,21454.0,actual
67,2024-06-24,21840.0,actual
67,2024-07-01,23498.0,actual
67,2024-07-08,27510.0,actual
67,2024-07-15,26230.0,actual
67,2024-07-22,22981.0,actual
67,2024-07-29,18671.0,actual
67,2024-08-05,18918.0,actual
67,2024-08-12,18539.0,actual
67,2024-08-19,18222.0,actual
67,2024-08-26,19657.0,actual
67,2024-09-02,22146.0,actual
67,2024-09-09,19546.0,actual
67,2024-09-16,20929.0,actual
67,2024-09-23,19473.0,actual
67,2024-09-30,20054.0,actual
67,2024-10-07,17861.0,actual
68,2022-01-03,7189.0,actual
68,2022-01-10,7710.0,actual
68,2022-01-17,6383.0,actual
68,2022-01-24,7488.0,actual
68,2022-01-31,11918.0,actual
68,2022-02-07,9868.0,actual
68,2022-02-14,10622.0,actual
68,2022-02-21,10344.0,actual
68,2022-02-28,7615.0,actual
68,2022-03-07,8322.0,actual
68,2022-03-14,8003.0,actual
68,2022-03-21,7782.0,actual
68,2022-03-28,6494.0,actual
68,2022-04-04,6005.0,actual
68,2022-04-11,6729.0,actual
68,2022-04-18,6595.0,actual
68,2022-04-25,7622.0,actual
68,2022-05-02,10206.0,actual
68,2022-05-09,7614.0,actual
68,2022-05-16,7911.0,actual
68,2022-05-23,7806.0,actual
68,2022-05-30,8505.0,actual
68,2022-06-06,7950.0,actual
68,2022-06-13,6540.0,actual
68,2022-06-20,7518.0,actual
68,2022-06-27,7133.0,actual
68,2022-07-04,7131.0,actual
68,2022-07-11,6368.0,actual
68,2022-07-18,5949.0,actual
68,2022-07-25,6953.0,actual
68,2022-08-01,7339.0,actual
68,2022-08-08,11078.0,actual
68,2022-08-15,7493.0,actual
68,2022-08-22,6953.0,actual
68,2022-08-29,6864.0,actual
68,2022-09-05,8725.0,actual
68,2022-09-12,9151.0,actual
68,2022-09-19,10205.0,actual
68,2022-09-26,7383.0,actual
68,2022-10-03,7496.0,actual
68,2022-10-10,8212.0,actual
68,2022-10-17,7741.0,actual
68,2022-10-24,6221.0,actual
68,2022-10-31,7062.0,actual
68,2022-11-07,9524.0,actual
68,2022-11-14,8702.0,actual
68,2022-11-21,7621.0,actual
68,2022-11-28,12662.0,actual
68,2022-12-05,8426.0,actual
68,2022-12-12,8759.0,actual
68,2022-12-19,6414.0,actual
68,2022-12-26,8528.0,actual
68,2023-01-02,8255.0,actual
68,2023-01-09,6795.0,actual
68,2023-01-16,8592.0,actual
68,2023-01-23,8244.0,actual
68,2023-01-30,8758.0,actual
68,2023-02-06,7594.0,actual
68,2023-02-13,6484.0,actual
68,2023-02-20,9727.0,actual
68,2023-02-27,7847.0,actual
68,2023-03-06,4279.0,actual
68,2023-03-13,7836.0,actual
68,2023-03-20,7879.0,actual
68,2023-03-27,7326.0,actual
68,2023-04-03,6345.0,actual
68,2023-04-10,6357.0,actual
68,2023-04-17,7866.0,actual
68,2023-04-24,8976.0,actual
68,2023-05-01,8556.0,actual
68,2023-05-08,9438.0,actual
68,2023-05-15,7790.0,actual
68,2023-05-22,7612.0,actual
68,2023-05-29,7104.0,actual
68,2023-06-05,9300.0,actual
68,2023-06-12,7007.0,actual
68,2023-06-19,8817.0,actual
68,2023-06-26,7680.0,actual
68,2023-07-03,8398.0,actual
68,2023-07-10,6658.0,actual
68,2023-07-17,6970.0,actual
68,2023-07-24,8838.0,actual
68,2023-07-31,6861.0,actual
68,2023-08-07,7268.0,actual
68,2023-08-14,8095.0,actual
68,2023-08-21,7217.0,actual
68,2023-08-28,6972.0,actual
68,2023-09-04,7220.0,actual
68,2023-09-11,7477.0,actual
68,2023-09-18,8169.0,actual
68,2023-09-25,7431.0,actual
68,2023-10-02,7503.0,actual
68,2023-10-09,8820.0,actual
68,2023-10-16,7983.0,actual
68,2023-10-23,9460.0,actual
68,2023-10-30,6732.0,actual
68,2023-11-06,6103.0,actual
68,2023-11-13,9466.0,actual
68,2023-11-20,7249.0,actual
68,2023-11-27,9633.0,actual
68,2023-12-04,9126.0,actual
68,2023-12-11,7803.0,actual
68,2023-12-18,5823.0,actual
68,2023-12-25,7913.0,actual
68,2024-01-01,7941.0,actual
68,2024-01-08,7811.0,actual
68,2024-01-15,8306.0,actual
68,2024-01-22,9547.0,actual
68,2024-01-29,10011.0,actual
68,2024-02-05,8093.0,actual
68,2024-02-12,9675.0,actual
68,2024-02-19,8439.0,actual
68,2024-02-26,8046.0,actual
68,2024-03-04,6858.0,actual
68,2024-03-11,7951.0,actual
68,2024-03-18,9516.0,actual
68,2024-03-25,7988.0,actual
68,2024-04-01,7071.0,actual
68,2024-04-08,7245.0,actual
68,2024-04-15,7281.0,actual
68,2024-04-22,9149.0,actual
68,2024-04-29,7733.0,actual
68,2024-05-06,8803.0,actual
68,2024-05-13,7718.0,actual
68,2024-05-20,7018.0,actual
68,2024-05-27,7811.0,actual
68,2024-06-03,7236.0,actual
68,2024-06-10,7314.0,actual
68,2024-06-17,8156.0,actual
68,2024-06-24,7998.0,actual
68,2024-07-01,8156.0,actual
68,2024-07-08,8465.0,actual
68,2024-07-15,6708.0,actual
68,2024-07-22,10358.0,actual
68,2024-07-29,7298.0,actual
68,2024-08-05,7893.0,actual
68,2024-08-12,8491.0,actual
68,2024-08-19,6327.0,actual
68,2024-08-26,6913.0,actual
68,2024-09-02,7185.0,actual
68,2024-09-09,7564.0,actual
68,2024-09-16,8027.0,actual
68,2024-09-23,6761.0,actual
68,2024-09-30,7057.0,actual
68,2024-10-07,6499.0,actual
72,2022-01-03,11923.0,actual
72,2022-01-10,10431.0,actual
72,2022-01-17,8412.0,actual
72,2022-01-24,10288.0,actual
72,2022-01-31,16926.0,actual
72,2022-02-07,13147.0,actual
72,2022-02-14,10704.0,actual
72,2022-02-21,6479.0,actual
72,2022-02-28,10508.0,actual
72,2022-03-07,9754.0,actual
72,2022-03-14,9921.0,actual
72,2022-03-21,8736.0,actual
72,2022-03-28,10332.0,actual
72,2022-04-04,7690.0,actual
72,2022-04-11,7909.0,actual
72,2022-04-18,6707.0,actual
72,2022-04-25,12363.0,actual
72,2022-05-02,12402.0,actual
72,2022-05-09,10335.0,actual
72,2022-05-16,7971.0,actual
72,2022-05-23,7331.0,actual
72,2022-05-30,11923.0,actual
72,2022-06-06,9795.0,actual
72,2022-06-13,8183.0,actual
72,2022-06-20,9673.0,actual
72,2022-06-27,12135.0,actual
72,2022-07-04,10191.0,actual
72,2022-07-11,7813.0,actual
72,2022-07-18,6902.0,actual
72,2022-07-25,14116.0,actual
72,2022-08-01,10122.0,actual
72,2022-08-08,10376.0,actual
72,2022-08-15,8889.0,actual
72,2022-08-22,8096.0,actual
72,2022-08-29,8722.0,actual
72,2022-09-05,8420.0,actual
72,2022-09-12,11074.0,actual
72,2022-09-19,11221.0,actual
72,2022-09-26,11396.0,actual
72,2022-10-03,9718.0,actual
72,2022-10-10,9317.0,actual
72,2022-10-17,8821.0,actual
72,2022-10-24,7980.0,actual
72,2022-10-31,10052.0,actual
72,2022-11-07,11769.0,actual
72,2022-11-14,9650.0,actual
72,2022-11-21,9688.0,actual
72,2022-11-28,18481.0,actual
72,2022-12-05,10892.0,actual
72,2022-12-12,10197.0,actual
72,2022-12-19,7804.0,actual
72,2022-12-26,15800.0,actual
72,2023-01-02,20382.0,actual
72,2023-01-09,11377.0,actual
72,2023-01-16,11722.0,actual
72,2023-01-23,10979.0,actual
72,2023-01-30,16717.0,actual
72,2023-02-06,10073.0,actual
72,2023-02-13,8747.0,actual
72,2023-02-20,12127.0,actual
72,2023-02-27,12755.0,actual
72,2023-03-06,3358.0,actual
72,2023-03-13,9479.0,actual
72,2023-03-20,8841.0,actual
72,2023-03-27,13262.0,actual
72,2023-04-03,8015.0,actual
72,2023-04-10,9333.0,actual
72,2023-04-17,12757.0,actual
72,2023-04-24,15236.0,actual
72,2023-05-01,14238.0,actual
72,2023-05-08,12231.0,actual
72,2023-05-15,8835.0,actual
72,2023-05-22,7785.0,actual
72,2023-05-29,10474.0,actual
72,2023-06-05,11784.0,actual
72,2023-06-12,12224.0,actual
72,2023-06-19,11046.0,actual
72,2023-06-26,14044.0,actual
72,2023-07-03,14288.0,actual
72,2023-07-10,9532.0,actual
72,2023-07-17,8470.0,actual
72,2023-07-24,10972.0,actual
72,2023-07-31,14431.0,actual
72,2023-08-07,9031.0,actual
72,2023-08-14,9827.0,actual
72,2023-08-21,9668.0,actual
72,2023-08-28,12091.0,actual
72,2023-09-04,9759.0,actual
72,2023-09-11,8934.0,actual
72,2023-09-18,11074.0,actual
72,2023-09-25,12564.0,actual
72,2023-10-02,12385.0,actual
72,2023-10-09,11486.0,actual
72,2023-10-16,10596.0,actual
72,2023-10-23,10494.0,actual
72,2023-10-30,10087.0,actual
72,2023-11-06,6060.0,actual
72,2023-11-13,9768.0,actual
72,2023-11-20,8583.0,actual
72,2023-11-27,16574.0,actual
72,2023-12-04,12656.0,actual
72,2023-12-11,12660.0,actual
72,2023-12-18,9002.0,actual
72,2023-12-25,9587.0,actual
72,2024-01-01,11998.0,actual
72,2024-01-08,13354.0,actual
72,2024-01-15,10240.0,actual
72,2024-01-22,10240.0,actual
72,2024-01-29,16913.0,actual
72,2024-02-05,11192.0,actual
